TeamID,TeamName,Conference,Division,Location,CoachName
1,Lakers,West,Pacific,Los Angeles,Darvin Ham
2,Suns,West,Pacific,Phoenix,Frank Vogel
3,Warriors,West,Pacific,San Francisco,Steve Kerr
4,Bucks,East,Central,Milwaukee,Adrian Griffin
5,Mavericks,West,Southwest,Dallas,Jason Kidd
6,Nuggets,West,Northwest,Denver,Michael Malone
7,76ers,East,Atlantic,Philadelphia,Nick Nurse
8,Clippers,West,Pacific,Los Angeles,Tyronn Lue
9,Celtics,East,Atlantic,Boston,Joe Mazzulla
10,Heat,East,Southeast,Miami,Erik Spoelstra
11,Pelicans,West,Southwest,New Orleans,Willie Green
12,Hawks,East,Southeast,Atlanta,Quin Snyder
13,Wizards,East,Southeast,Washington,Wes Unseld Jr.
14,Suns,West,Pacific,Phoenix,Frank Vogel
15,Cavaliers,East,Central,Cleveland,J.B. Bickerstaff
16,Timberwolves,West,Northwest,Minnesota,Chris Finch
17,Bucks,East,Central,Milwaukee,Adrian Griffin
18,Grizzlies,West,Southwest,Memphis,Taylor Jenkins
19,Raptors,East,Atlantic,Toronto,Darko Rajakovic
20,Bulls,East,Central,Chicago,Billy Donovan